5.937711919770688837e+04 2.662025326571892947e-05 9.242574870586395264e-02 1.136597828008234501e-03 1.000000000000000000e+00 1.000000000000000000e+00
5.937711922880514612e+04 3.539376484695822001e-05 9.380958229303359985e-02 9.607191896066069603e-04 1.000000000000000000e+00 1.000000000000000000e+00
5.937711926429020241e+04 3.539376484695822001e-05 9.446219354867935181e-02 9.708508732728660107e-04 1.000000000000000000e+00 1.000000000000000000e+00
5.937711929977524414e+04 3.539376484695822001e-05 9.620028734207153320e-02 9.827375179156661034e-04 1.000000000000000000e+00 1.000000000000000000e+00
5.937711933526030043e+04 3.539376484695822001e-05 9.701332449913024902e-02 9.878110140562057495e-04 1.000000000000000000e+00 1.000000000000000000e+00
5.937711937074535672e+04 3.539376484695822001e-05 9.788928180932998657e-02 9.403170552104711533e-04 1.000000000000000000e+00 1.000000000000000000e+00
5.937711940623041301e+04 3.539376484695822001e-05 9.807616472244262695e-02 9.744240087457001209e-04 1.000000000000000000e+00 1.000000000000000000e+00
5.937711944171546202e+04 3.539376484695822001e-05 9.918251633644104004e-02 9.707612334750592709e-04 1.000000000000000000e+00 1.000000000000000000e+00
5.937711947720051103e+04 3.539376484695822001e-05 9.792601317167282104e-02 9.587352978996932507e-04 1.000000000000000000e+00 1.000000000000000000e+00
5.937711951268556732e+04 3.539376484695822001e-05 9.690148383378982544e-02 9.569711401127278805e-04 1.000000000000000000e+00 1.000000000000000000e+00
5.937711954817062360e+04 3.539376484695822001e-05 9.874907881021499634e-02 9.629485430195927620e-04 1.000000000000000000e+00 1.000000000000000000e+00
5.937711958365567989e+04 3.539376484695822001e-05 9.820956736803054810e-02 9.749518940225243568e-04 1.000000000000000000e+00 1.000000000000000000e+00
5.937711961914072162e+04 3.539376484695822001e-05 9.936515986919403076e-02 9.821899002417922020e-04 1.000000000000000000e+00 1.000000000000000000e+00
5.937711965462577791e+04 3.539376484695822001e-05 9.782755374908447266e-02 1.004582736641168594e-03 1.000000000000000000e+00 1.000000000000000000e+00
5.937711969011083420e+04 3.539376484695822001e-05 9.817945212125778198e-02 9.808964096009731293e-04 1.000000000000000000e+00 1.000000000000000000e+00
5.937711972559589049e+04 3.539376484695822001e-05 9.944278746843338013e-02 9.991656988859176636e-04 1.000000000000000000e+00 1.000000000000000000e+00
5.937711976108093950e+04 3.539376484695822001e-05 9.953457117080688477e-02 9.699717629700899124e-04 1.000000000000000000e+00 1.000000000000000000e+00
5.937711979656598851e+04 3.539376484695822001e-05 9.885727614164352417e-02 9.484374313615262508e-04 1.000000000000000000e+00 1.000000000000000000e+00
5.937711983205104480e+04 3.539376484695822001e-05 9.789390861988067627e-02 9.385270532220602036e-04 1.000000000000000000e+00 1.000000000000000000e+00
5.937711986753610108e+04 3.539376484695822001e-05 9.798824787139892578e-02 9.465655894018709660e-04 1.000000000000000000e+00 1.000000000000000000e+00
5.937711990302115009e+04 3.539376484695822001e-05 9.896326810121536255e-02 9.508213843218982220e-04 1.000000000000000000e+00 1.000000000000000000e+00
5.937711993850619911e+04 3.539376484695822001e-05 1.000776067376136780e-01 9.575726580806076527e-04 1.000000000000000000e+00 1.000000000000000000e+00
5.937711997399125539e+04 3.539376484695822001e-05 9.897442162036895752e-02 9.655093890614807606e-04 1.000000000000000000e+00 1.000000000000000000e+00
5.937712000947631168e+04 3.539376484695822001e-05 9.804869443178176880e-02 9.319809614680707455e-04 1.000000000000000000e+00 1.000000000000000000e+00
5.937712004496136797e+04 3.539376484695822001e-05 9.907332062721252441e-02 9.530677343718707561e-04 1.000000000000000000e+00 1.000000000000000000e+00
5.937712008044640970e+04 3.539376484695822001e-05 9.970884025096893311e-02 9.786770679056644440e-04 1.000000000000000000e+00 1.000000000000000000e+00
5.937712011593146599e+04 3.539376484695822001e-05 1.003662049770355225e-01 9.628687403164803982e-04 1.000000000000000000e+00 1.000000000000000000e+00
5.937712015141652228e+04 3.539376484695822001e-05 9.984912723302841187e-02 9.537749574519693851e-04 1.000000000000000000e+00 1.000000000000000000e+00
5.937712018690157856e+04 3.539376484695822001e-05 9.786164015531539917e-02 9.639765485189855099e-04 1.000000000000000000e+00 1.000000000000000000e+00
5.937712022238662757e+04 3.539376484695822001e-05 1.000661402940750122e-01 9.629791020415723324e-04 1.000000000000000000e+00 1.000000000000000000e+00
5.937712025787167659e+04 3.539376484695822001e-05 9.704710543155670166e-02 9.381561540067195892e-04 1.000000000000000000e+00 1.000000000000000000e+00
5.937712029335673287e+04 3.539376484695822001e-05 1.011159047484397888e-01 9.831381030380725861e-04 1.000000000000000000e+00 1.000000000000000000e+00
5.937712032884178916e+04 3.539376484695822001e-05 9.895361214876174927e-02 9.434054954908788204e-04 1.000000000000000000e+00 1.000000000000000000e+00
5.937712036432683817e+04 3.539376484695822001e-05 1.000141948461532593e-01 9.353231871500611305e-04 1.000000000000000000e+00 1.000000000000000000e+00
5.937712039981188718e+04 3.539376484695822001e-05 1.012487187981605530e-01 9.572286508046090603e-04 1.000000000000000000e+00 1.000000000000000000e+00
